1  X6000
4440059275412876708720813554698275071042437029464335853306971965319707678527320984509163641922651270428943336388706332165246159601084730955452561978228099938939078366102352689933474184917234819334502526868065765171260221472233760550090976561381008084546555511042571347060539716916012479796709028812377881396896291630064978301808035028978661343845581832842672830541098672124941925640548294249684725822098922072392604299146570498955061045618701477621315259366524088717206085726527298527740533815776995204687872660844592505324473989089338160608433208696942207760926400  X1905
2220946027055397290358097649113796588071317178529616868818408631120679735206828718070736313638749920337581723205247451056534501028659161435900881158664652749402410932002125174048182683527795171197625347552538116022396577514528800646094826633033745468936780380348417959569405495901116880129034704769172216498092661625080966622845270445153766792595716074442716566620047975709032414691372811350980901880382660154576726867803265768909696258440892135352022071719115456245623883234986449934033766416260640994401596329323383107964506742324867225701044929711601533159351750  X1904
1110149326426745739261662508429864469765129794968087157430080054588801634145040647695981244224440490971196169768737326638483690185577560381657515539868483199692801538613672228425504484899276208125437089154343288901608559704649806998739266681709936212252225382531699229599842220425663502376032444093972935419118250602783870120037041330966691566383719578609992337146281508045093790684201993289616574006142241710599739331132175854293755166239651035481163359963652780108927812707802865592811693332216099256169883842560930544752710807142209407866372638408741285890446000  X1903
554521753430325576979389126166226932494318188754899818596942740090094015026632612885061378562430400002361569732544324956258849916113400898070990992750092868407136241858665252803035711605173098624256512361331599286110752027813095794556499403801333155240395578176149582013129984046233903920564522569138934078721794350698391901009773365856456513838822761359903612580241494969053949165315422289690095931231395309834022240084266358288276764259092337100975727842728550277322146835509497109567653168932977723699484465604807264677700656207562294972468771156184524510159000  X1902
276789239188911907951662968457266922514021965699205124989265652815695042581014416224535392574089243473144635111566516417672119456919082960897425810204411235833627748711564222291895357607174083309439578749975815004720011258092689088913362382491257041314630460728450461419858379650681810900767702319611323937866580011308170051651297990245296881170897708503615219237900710826673022717952521642751261337534163579604933464907382945880748562442190152447040992631636299232939914765329091584091609950471215174390945035493035088162195266604729660850715750062966856051826000  X1901
138061591126325400561695901217960694210287328228481125457884013014141127157517425807516349050094303429793628843450731670513875337964308560533104332491642061699426086662099879959765254542594519429147524187315249857289796671169471145041026611933456145348200208666286606608880676909529158343976407416522966620730407681740946792018686440264254989020892752647603703361731199751854282868777612008025645964634856012419648682371162269903781839435555853819373871166355299245193937642154873820402604477303515890488427283250772988256554499877106621323247162183712278266243660  X1900
68815970002207386910551545082462001404942439530618421860466096809333358948990082834195947844380628743205073696602565259672094973482524438521177577098964074688011857236161319955764290375985264371660879100196184245826675626403879633141343068744188175220092483042544932972769644751093382456560377979326114091767508009364433095446427181482754993130894249412634120289321772989181911100444807189734162948287196364671973590726800023341118835535834351854007733137474782936097582931791166270007838147258295142381812289238861930381618876379084168584056863607040668094218000  X1899
34276614265342969571243728560436105502737442172237444886103645730124499569044862094428250786446888989402047629292483955995475607057287981868800020716905742286987808520780532934277901784757761847218008133999922089543951539491688658293948043007719362617429217286728663374875265111797196090018059792111309223288340942667629969066577724621270054373159365976970554946600028410748818541124167469168943171127237493269857684233943246370871708991164612468145717188631725829945734870346110101539462271058625969817530432579246583771542177266945924320603746699014584796889000  X1898
17060766816905152186512801455565449653520633567940344292298283978966650658110576401722216739647014694349698686884430003792747514979299979345542822510547319910453315530374161753962458213901611417122303442955588741247540265579344040966273871897119541817447825365351167940740050067014698773173232527383155561518608506328476015305706648941533255444837450259786529362101634214670312309476025020435374853830954056819125285476773104401056981610877997233744462081318107990040824316350170912819938809659637404937069070517719613292204147571536333109373093157646973083174000  X1897
8485760186534879811466362809881695949228753153402247834204517735622777134662462607230212848768484046726351868674889424244841682765159919860140518411765757094364017179450306741551425598573856095396910200906836594190077249427305107131089550644478011766803943366100124108499213177488612385025969950680202460079041580672443086934181386343222806446896538999507083004453586191774289812539138017742427325887838435018335927670578297934101434369863957055855913667464683938614380623864972294354637060763582766871064601146223209338408619834352221764822072155824298046829250  X1896
4217685234617822162490135090452728266889843010400917592114057023446328892285364367061288321579271993708522409106862124700719972122895769149862269484933113810753832774603370782052037347563742776794291013799164971704095300494561684643786026699717087099997961659117571075876358088102006437798379506955894053438762029375217476792633347732527066621608166122958508752949983216418324278559446456757044530730767594878172014274714959247838330129813263112385813125490936499637904307173150275726660219407817856850100414069086409404674880808322495657882593665409418997480800  X1895
2094828176306709726434062811162531901622142237936279481999753912510131700274638353110862736419243882264351761192297190682754979600411686377430421086370714140547333961393034633175690266061171218207408700261561561361793223902643714963350367816149938555380234515388337439056970768855249301752862416362884907801971299279431936368414148291154088138965487917441174702841920420390843024901055369365531286335271196658495053153619967944857193167451026129250646651402939082723303256596732444248950920256891095815390222266303472176704737450278905076915714398342643102526000  X1894
1039712112910419436464877452730745559034711712659185009535241623832407659906457111178639961227835005188607524203860854874927288863955652878314441294997308034717226274967708839733970334270121910059846890880619508412290282629280597955778047544231500446602395894189912149142426730466231351185956754341190561876731107354412742065053620593306679376867075494206422359105643666113476963063051051837912996689038043536372463293459058903106845659229552881088288440155481733968936040577277222291843873085305030749916117008240178371185583897404239681648429435965024935524000  X1893
515665267039191004963819710935133541586626244320776217729011784013265684575757711661794401512303629443644955929330332476157337681177799389753664601955417823057612869797386605524349064668459902331788934876300228944821772047127246960153973218297003908417946367250431597535791324618528763412897629602573481548730369156389860088656853746797319182589485916889035988170872004993867414461833867776187932278872944974237717484679735440583736675552574103196268240126791492135851662850899775623075405005498547791479575596740372530752944103256269535233626649823091776516000  X1892
255571463286712248848205151988470888088115855019936068481630895666056323041979342394249173532189432100218738615698762126382754951854160667449355825763291541436699690792451815218580577577903738532864334970386897959122465387258882187250012857424510286432655743325962211551943338870392659926910849569251624741553797921940159776033217962144713953007437714279315641206337213222567863695432056497584041867953863737857823023700789686721690799939841753007580345022752465323377094012394427706420629412119870004721337024141919858510500297382828161935938608652991482908000  X1891
126574483461217096867941396500148561243911492673644844382590595705640376502829778425441333765032174413268641049963099936147003762216978167426824281527427492448308072692573682548552373192025422007437551040269484181949836733334975844492017216147869039847898034853163813126081567854650077151761090273073777415310789976857218782911110988419034719371862341171803180604463088396427219621837259936020901193771388323286150860665780115365671833719745123328880329963636122820167231685508265171580593849990813161833037308393274154407426565709281608840809271672651884427200  X1890
62642475801824052092005744918958563052565810824860223105363117427155773706217754378772697310424638540735603220751310749020917005503421087630254415373150613374483224610347537403203402992004963733509110843805650981467352653128851898524914803211877713982718285112522767575741484265083043444621523090111694370373472974510405096487984763125787094250070713680342140121382003021839517497568724547721309501549608322618646324557393228854252656217433593842461994492146127413211124009448464671980181279447427789467384726827263603594544877300630126677109470667714225044000  X1889
30979915583940988279376776238850581944488315851986504456726171901864804885144700962496663664635420462583897984846953232551641659032092550863750965078107262496355440509507664973148991936242428888137997222165791493727764416626233868911414594278870702036401913418000697571754031789468146730323163095277731609371886145014162134187874387524751831189393478121232763829771673131995455758312125579436335493057733239707739170166951856014072697703776774054815477482145039325610418710615114374109571965637414843983120855609850289999261785142000966822292014752711909231750  X1888
15310160064157752075908878019208935496647254871517540637090151867649628596027981410218522832027385199860276607474523490627178727029432006513263800939654426893016346913713423726087746623733914371576624215058310855558951823371898075570760085670168186701113739472037329972556449572520810614503981036616858237155224241969663801163179834230182858464855761686213116278017551404659018482781289823898423119838211942554696606543085515940921830644634238905461903726872370188173510098068924882214880342211690039340958673317335558423523269732318104497381115791975203186000  X1887
7560787554422401977567030994530483891701049904670100838386587561627106487754904902493384772808510756668900532273211707826239886734440307297807599352795002061612079644950236203659145998455088637231377827424971135888514911930806413780207935345738561665527359405518190276166993386579261279488556504335474193558017008456940785537543605566665470445745885044697797907523991425123806843941576647618224497670427479096988816067009331525502358685594405223171798856211500749965895783430383313204325616067698397993694009722224396573561170433268484041112180334430442427000  X1886
3731141841336981183243994228425167519514628749432849672666706300238519161013736575005246349391821475534003229336938532579816859881970100858936821753594661932849511512762570472635811936950081799540835647657225411182090857435018729632941234189376801706479481156211535365618228902741550237137484090695586435247863037268458867519342982890761079366294332024646114805908104592645699064838642574811133050192096407492807160117330847346633019252681684914954414849511230593924468899642215632240284871726911314316278076636572881911412370194264738418902248580721325162800  X1885
1839939398736384692816953720806975801223477094976508068446818484090354166336388588518884324200471624774924936884299992574091542713373538424232262375581024897794562316542967762517854068630673431335404599191474479079037893543411196506886134675517133291450808441441867609238239194789660748544056723518387499047585113658091828985674634024588783643197931708995894607539158139806431531585810940336934791023212289539894026107683789360042427233612132453392151540148231040072055709694544915219270055539193068773088711769492889475144273401657383038988527293219856149500  X1884
906675602325218824173069217602133130882613711266156262484484994590461615606055087686124370681589957908198209270831114957341136142522991754844613610153384258370744284400753555161944450842791928280942426853181844282701820324464159974146398859439421343292870155010172557809026799718388143728129080236760184386339099350878621961573230463474689414907584193335323016966693710909662527597971688894050717732348690693259459915117502972004304625455615891631535912404776445810459061707917907116335121145043565598891256960417457563116947530543962643363071977036869102000  X1883
446464162806979398160113861212816676363137410223200466610468324269092590755359909962390800124702681877562434360298778061877212064410092200600835610106666087149007649326650127223457561736103282005498587397265876532550389665250825612337452409082788076624419503408080703659873148931995319785147791839835085058959107317012610492589079906190688498984965052509361907508075165598021791492016551971661063288253932131416630801839178971492808373245338034952807401894928143954428785215581613838221491307555124955293688349804790293203877145691067047487089576730335267000  X1882
219688415324117500517112702000303771342265549777314096503059227533457989023944052634668818936345186814159745398319443994430470177618558086709672558571804463139209928506766515212037572557115083953773588193104398660865648353502726990836358215517243136559128854064757180586256533608860576260826174107038150265132183399924963065060213617263538701336158632802490436233176726912132159560333656186963537899938044648786162419340567500868476423597622386248604019042212822728187614154772277517319323196074874178639329984470933599119567480665082908637064349273324322000  X1881
108022244493066370579333560411016546426939878674349326189568143475793488976853997620916445297716115655389000887529681804249679935238147829967639048891060634154061438377135717550752969923678881681906333542166889160199611007512901967932851367138112116201327106030897289375647679437191633939024950863198354008125114442115863116013715138401255536356824626865761123322561148837925779452072452041503945436856946122871686486879033596952899542028094818798373770970385772334906894731969109328252030844368244465965575506521392591704329793433581843920536407931150003150  X1880
53076751784163659081690892957285287907786265874655729173589929203608442902558788532720635775070022126338623838410194141919951477219070380052398920498098648394993430807910412371597442244489253740326616598046347687261575846675621287790876794248053495242468633028043324944651972229998656246180854234318194023727694779286044616911510141129677397625086234578262433472698938988772171149237226576865155535211012498202773362538770322637877738246909108296242538860251188856317177704786456803384108360572279738406324859825397483787684477084878423117641254611298732000  X1879
26060346494561301324874610623529549888692155229607653676415108960829947652451315911239041296023058728921487032913153693430743822995306231235768997624305696641830093060464052754489810925439863261026173434862182634087711621792998088538717756494049572604973214290960720477644998964671088851616377411667981218878689668962864247649532457235168561044067712115193615826926224079968208473987070454438152505601397899386315843406740312876967740917140987658636992159514346011790947633442421045530651566464681257104743924504671818269012309644213066487031887039452836000  X1878
12786166395760370584114845515951558903583156131727211345937541406598314996609610049742401677907623664669481622926843848793556697461405047062459693894372357346043011630623680791738638683638392425529744422528771810172017741506965969018914952606169621902671104523103771646544668693034330383424247054814096958934117118718535616336378549835599791895150476875085930725648231308170773286111558558812774898907940678757086056016380203868355283472664686792146134434604577306571930136420171367689472060141095360559952153548040445756053004377517408576223846680088708000  X1877
6268800411230206816175117826959846245630409764983318462205841070550077232344889467133525041967565851956418931696361598508414420398347782274006355811242073426458088185449797883008454142366241594013749298331737839688923590261878301172668783024395940574158804542152062658277821429616007184910827174661064852763304256887281330627493071436724716816815835820450130251912942305895701218667159306396340556807801578102462609349984501539262789296809854744332523519796819658091264743270478335806069518515410957833873255175220877796029927911191201468206774699117094000  X1876
3071228043208337074087936211509131350326282744608368443277911432825159619569428172268804752912551865212188270922861800680994454989170326351770058816319921924301118799302390654492658059828907573218929963105685796651443298985324396491441955306688374113213658662813598304551547792752860344089550872814322588811507076517987022356504523934363250390494334728668887097774251905731927516950670506012482919645983379815688549515604598693390391459906456728414986465057747234944224698068911609188850573168423667512538177758989264603338318057077309347972479818499065568  X1875
1503567129186977404539474060480080814423455286513541942463976203517613209864884688971870257365642380115336625264976998447392760555920910471372191861416708598655277923381217404426657906671168859437140135668410883879305480516586115179765157197726209932214629602492453558192208241721838377091589914847578312158316090962373555935373102709265352830249375297089483483060295106922950976037306739215083478366462299112273948709144540547092182842633944177703406928086572809742481229242758834885449572423130356608755677429349105553152646353205377204799855518430546000  X1874
735556979807932365152820288097019416455374716166151666274492683389699878723274332225394761301161386436457991219199730824682531602759252078826907412122133752868515609175645023872563117285805591344473289269214767961346392981798342242143906587107026122874117564786170103916201001121227598919220149464344895732806033694356325330764306057217165123413359496533891049871475002558474201980674437560058794252266985523040761164592935286254871836715004581738999721080510786633886415783243436618818037744053237111873912437544735577468270168547668806355265556640820000  X1873
359577213413033352914313414616931184144129445834077502971728955734537523803253716151675928669161721026360907735585037408635607659332472677672002878229843361627710862607871472649447169877499055320507953753591265897293047557727907550373198769455341060553738553266604576577068330248315861607620106384912814492383974668396085549957378033113440033777115063151242226798927055975712247961899633963188650208921406407307803838320926654161299027005852679276349794712362402526970736585057632318979575250998894352962211878401786057618546269360439202505868568831551250  X1872
175650726026796321288675777227777150045343674153716073336577024080979707502809969272749932354346633768861066488772853106846827689968156352596358739153820215895129614884948991061999096749516230599470763277042304809264289416736717802568318587978235261412543051283332881447123359571116885530574848898101339543012041563148119223320027601080868903536704331906823168569724514366432063375605174877294941375435135308987454940974101217634766494924723321567959924820973260856198860089600280783361656662212759072154322116220464678989882276652755802492596421187038000  X1871
85741145618744636080827248308502325477565838535222434729387293400998131702064819777609611583359878994039195512199433456460326931767181757919600972541010056118757278183547361014024097263939388272270634318484908385267662079604863786691206421206862602253165776202651945770648221082744981418080214868321341335925106143584179846546103572994969818387461680057145986779403420239918338681289331531456284766449158292867136169019534878968355505370592913478550176856211252836758843744463140830349277731069955350075382587654205210955313867951587863916932505366209800  X1870
41822477909994950411320891711406671268547944727762583371578227160932893844840928507406519601837114083851621680762521822354855077275220958748065940252622682498647382920270740823920499999427499009271134971984763704300166047033430072992030179162756627994733289292983430021942588982447568019542052953455927875181446400053164203345306107747265218514033643464853474831119506789651718882822228125432000551754908570745491163374005017524784115040418309465541851520479710002444801412448721228930977557272934742762188552421856826498095046181356378744758830614738000  X1869
20385012552537118654515317304464209967294699662171975549431021755264808846644372646036337989422868850137118140108828648586368885582625380876970052134856426375616612472676567752433439193026665391561785337881630747085810288336156047350898633615080879557771530070991899291624757439730434152223568972011828207391175936210887286160946177215825441430474396286966927070656238257388532871656514032780181767313539370479481148230681175311110642447852031513703730358875309085510905918838816575642932877006739824243842085912858203793488556629309868591565382268165500  X1868
9928703641127854965216679811367914429552256399685498500138013436609018043599156622963635030780141873753226039938860254763159001867125589885581517427904663987816991110325920024456012991265559484480302474464161895222737555366349499778374580419511886402818186803348229467593463185464320559293878924372164887286251462912984296049485193370864810768431230194276529763376012193456308600083256361050261622948238468127941631558097372054152594081113054789247210686091463483305421430350126196234278521171741433228168802960226667971334662384063452287339675131930000  X1867
4832301802863037653428789747836061590378214008525153095250104120529230571727626110910649917812679447425136989925579261896779803464536493734056775929799379181568458485173114786288150475083736458048303025332894455418753729254664205480261024532508430773626467151627768559199033934439467430544226378475720273690661730785667212351000243719127838215641254678805724539336066530243319348979202736360224262632199715538243857315087474374580696738170317969527303641376628268190699151797491589832833509884638255123574113982403034824562666404637247568474944979915000  X1866
2350147317032164914842158384083019357640777060575802991445241088222674189583898531647294568942385788761380762083208799999492813057902296989805754893159806558101288659541265583100601367331127391413089555947886746898653837392450400545529709506088878909743712661141555833268106031048117117908887232500777711610919823952810399260241174004018455220211059635116242602094605077991751193392605917522384288535439314058094489941708284806070601353981285158616004484635224539410269533218005286259322187090373991193891554946438986370642644881839058558166833254425200  X1865
1142129239663272052467149644768098028997004916121251279805527636046965888684620215774679649727295773480266807834983481740853759818656332409194195968971037180471929794076741994196745504474690507229004716762443726727092709895265650804096842549800831643723152969967526681132494494956908473351747467450882977008126936411333880723372530839332210384840406820672604039773078636364283424616075614308047569239254768896238835438245642980713094774932099654327235693074116395280924417062434321686768139844189335586576948492414213231866661354768995198881621513677750  X1864
554643763460922488042600917405585216701664993631616259649124639550885373234930445829425096129784770290082064130729751839566159448556703104553781550679768477701403133690678357381686012008528545727790384272240249532560750633994457464125348061531398975165535717059313305233199240969860073565449591070382579998660616056921291234704933893351530367634302984017490545562762701290029424596359299255666190764722284051768948878851725718537644047842706831004499853216309833109424226214390916537373879073604676798576662857081828369603721663770831296889783259344000  X1863
269148107429925829356714133684326817703750138176425169014471734506747217965905381915452607195079142530467404132164882374790561858641514142576612014852411138623695397903446093840254018998670088695713021628412659576924903882779305213099925348369072800611736878086859657152249257900593719317093215602624829767781502534718925865418751571618743788087597471194127306141350974367434862027463931378295350432987524672812500354702571233448669248744297015183039247677615812729162015729907086247585911025301480059722849846835140134186150201749303763236855082292000  X1862
130510793329662402342244849316527953853492345615588691844602940158609470257673808641708206842435834245780877380931224201938691236891870971101218832439975563911438554658776069969575770589396694387407213960727101955997214437431505967446747710698673010782130326015972236671067982004682505382848721350500462623573469774316096825280012412396469446770897562543715324489215111990867044537212909831853306235438718374059733599353775680695918602402920542735141641734379320776680107250222224795545820019861782110055515331881295433610701188640353528032505375760000  X1861
63238130346994463570419325514861844837960416120266137988497070074291899664469606705298864737005050202369391856634420133823834690908240107134878092970226219220161954519562969459740184053115327242312674549136204419948958141879738659032011094525737751223610627768497618645109569965116689534958015510916619321968427504761542998321543879215628336424864232294304919564246107926002751921190362948862921200086390434023026033332426959197836872620244888950549750460262275616742713530998096311923216785805443674349842697074984391748456566268764722441617423404000  X1860
30618837236888332393301586200818188296208802769156713523808374553220641346903460273280517386244110956380629348821093526059339231724021694851173261852254505474767965309348166014484739768890598819103005379869091075872728241217353691359013774971947337497670868633355156497756297739806847177230030155067555705545835441408051747642877827200825539308259475089759064167790422476636736395483699363888656916043148941958780609733995705226296395882264494082980513632749193654443451715618950245081689185121761856210003428306626020383917689545390692264687729872000  X1859
14814091920648590626186267272448895301705564650963753324125755987246758726791607179102384096128768695830479208077171379063480923081428976019767850218169913327793255432039250043397539727780940759649016056888924835609959919795470473279423956317940930734881760384368643578200653051011809271286760456767058252657696343006623787149747208739779745466878375682826477441193958530234172044766024146888779750497814135266208512151197431620051009645364478661873338460956028576468811709124582375698417012147648129433218412296956571028525325797738327144309001172000  X1858
7162054645750304394907451187053743176340907030730300173379510342192109790006973199142824594952606775401390437318130769522160834453932201895664150156021516848068120552285089767573551719646033053608937955126875818912342946166101185777684409312521002964560255145272973721489938620377100457744085441017706766276326319355097004166684757231251785853269042142804429394914883919353167632019998168512935531039890277925089603385210648103013593050165441577770002085514662172354330850314163409143470042895795257687610347751239359881665260962424239416869818896000  X1857
3459999728607149715630283845516628524390785974572176921799955591395940612749762738275253439818569018943017825737430357948369352053694198866231329834427924056130409623368970165172012905882234026635189010148765818299212485408882452510314984443214111746027183647826642048355593887713119153651848712549903332575796379806876994828644360532962767493402429436310925956446897909837119078909045755771237345528647658124629114913848943438794300478613855917117619419825446482662103643122130499993619146240964096586653872910041259890155539890630228134609138071500  X1856
1670282466115684507544535285686063177020402164214045416986136326124148672874369325594470003090917337348027322462355157671404554223743370964913213582697495391839109740747466636082820192483614000904996798789825617498094114315806953917201071329265059561721709259244617302080222137031104574243182435111687589898027626695303538128686935065642456182612968225782128381032101167171874964011776844076920162722112165797901868389162563692836249700298811072457001333174188495524689772433434811308917041039956240653686383013281600625791715089409848435731238332000  X1855
805710057789392900870599095210403259773397184324194570668657148164149888538907609464164458854469273966682861965889984364750858985946442465449745704094743504404143697772500938575520026291422873013083716489712340819159118400154247485795623512482869380742073610506531865192589306787175020282685446484712742416988532604203109831189906571399403034018101978866568865442983884918162919191228206250944880308084275401063029403648843987180858249709714620049611562082480065377388821503834663042003374735514717952317347996540818838973199299193360852970560110000  X1854
388366923661452765684368010468509692015359398625235951292168230987841035440450368177268424900323074501721013967605090350902850915797095330327575974035440782592080261751435482121787583941938830046236295186051409926234633441212561392097229856407333368081433781328027268807894199282909754513616249994704203704114433879572699030557297944424166810799621018685192649842983483019903562859314050619836358624423335271834961292878254172290187379138437769951124102006570639792717572409324209949663758630403908326282473849208550459446767716398697692096213316000  X1853
187059535681652248642579581527048134203827695742298139350657907860769289301654841124429934218515414449924855574059382020521171318526337535589488853444391260315152052853371854457715366877819578695657666087399589320563569563077081728386587254844999626471577877143321122427694752512843926150283947264363224226362061244303311622777278748059199075101378125984601640100152831571675154913720903375434245973007035791251608958298422628763602358294006332077635993997848441924057428484569892740701920713585372746588483068833860114165321461812172093167754513000  X1852
90030821992605753660323005809495031400244659470253977226159277241313909103198084109468687155557992935739280531622536243783309802527729124590787482523392397321406619230036911448378465109756322572259257449511255496598220357865649752306569683148680198220255366726970626065827159716552744409480734744082042449379941803553029855629535289299882410142909055012297300897340023531711501384417288425834476513639070186762784491856231018458073974948913540492673083586519316358952928231876605302229793829531887304711133481584468187501907643443416251703415172000  X1851
43298804229654944535634218539586813863787544130661351918799254010433164034887548073779412948213979032981223053082352830737007202067166552138986327355460323957653430060475508746741828257676934562051070196423294601571992426051352994447579506688593368828380889737316287031768478903170126282714774857068084339756842195722645998920814699423850250198192483577984630987232958889820282123931114652720712378010478817863067510744486726727963964505162089150690084693258980679288145674818427553970578257042616941062676192398549339736329894910366275287652832240  X1850
20808151005986114055149660875321347844898249070015697165332512509843452447967400039951593696541896279085973111767209347541388668649527543506573531256822382213441877458139417369147676681552533875094132123294865623526154287724872983335744116369754280190715516450980336364052992059999315986716495139589835647744685835430082206467719530590749589045077048682949969040772508792898175437856507260661029792762778538079825146878401969656876037783847478865574243917789997701468354823858596704274959305448305832825887042209221489947388488150468020398792380000  X1849
9992256073990917445703961924440422803862319755684719075646430172932766261062414027577457865471001260092770259938950902213028500378033290139530187215461510991954605841942045423958771294766152745213132745776993234328680867581838029312198443593205778092156206169084158916851231810989499041762724157481384475734527484246703496752520712866752876742706802020948068347826003874252780281775283284243712788713566332679291977345781250203335927123861012768624574707020568551106545293875946534915734275501570814111666292193831961058430395762040020283470587500  X1848
4794746713380873876866004273116538123650108630288374255809265774780683341696634558150040800463448448797514475343917475433607912587014622970369389825017309715522302472909046760427955482566265451682084952733962342766789110750416715706655896250849479612237621178633583075622649413733106494303880307513095444105091852631895234163855967649077753820897372102170064786241130663226620520757575685088794495424951764931701445292119620719075951902408628843459937849947640132840191005019484167837659588099017538401371510677832302071101618586653871775346864000  X1847
2299002314600598875830295609271820822046625971224387317040491625404078166538795419093136377485119125026669350663546778580718373332939709442465675262766627446189043339535413998719596592781879672026804516436187096213691810840745508551606958334892494749629573648742271339847516312831431664645326465213523186292877465440042197719837435359623319201590899869395627514223017152826703842620982097419053538649217897489239224758489288892329476889190985842772281624547335316408097246171283497388225519414699290086506245646955816814228251176931587883907316000  X1846
1101499596126583014259750488052147229034089614606111940593600279431048761812568602020165804764282107742484360622189889541793986778239285961772554341304747100901137474907345525012215283018323898212899264772857875042652943057896099191550931619198207650465099903755627905204321439696051498838771518568496984166472769830984531139353505341962420692382430911668678125790435462704711077930770283934576048244078128064499567376564683391518749825016792421626071879768130965016219523084656401008327893279079258767492825583154869329327375214467519958980425600  X1845
527351325524154093484260686129327487794028039161968388701379801136631267907458321482168801430188893818905669686192128773840548596887122883198498471903585684312692742066671473179899257858460362003282949002662598782910360397526297116774245785032694126823931923598925318714028866591625925399335649629081821282564855922872610000143084046653813001489639688605743858446843332425830451299247150272993537652956127541133295841805364567941957096953109471600225695332901609587219458232508153164079659108866297952273617125175529462126014970344005367178216000  X1844
252281890676188711407796703839892265111512761732555709507785550355572930164433075391885157866242457188923008026085263045549757514954329314470862900989073475984514772528303544597560839151546997638510044754708259023579529071447074098325648492965424669087072253291378634389886356724150914656659544116865876027494864996958931076405298001569348655231351999269583573950341717648808089401896520725984150740719574663481828461630246700869450747881650178304199824491909676788943776985309153809137956477657336360387874041693873892201306055013147931274640000  X1843
120598530438696627679448785109246606532255378593736372175168408961286358523079095899882797520411727757534315515560647017523427246143059291475560856967287662754253258292430683602739152817407131703425964233162075305171327178603426120290861066834968972124780201211741104446502600735274485432704040283032534019149230923893443687700270776305968228421434934426583910460634209587858658745798824531681896556714584554597346065749568085451351673981969199126762270931812306229514333883222393361925914082248117172039215318528833235073494564021211090982300000  X1842
57605960839774260388566158469037417597227640169393299674916459256883552423487627586957052434167702669637399350150662483087326642933907486770925379211748026230885162966146337828692674175039967302283429726836210638262946318974620551818009419200356079962777781268886616386119625666408580980382447065979456751994803543047956308404325301117098411352652857135891346219051263150027540013712015295523018566663180431786520399570529667961927139140273739605427731706284847683181667974387234569175107295667815655863935602641250992722618667439683298534288000  X1841
27495515733963956314277100037425622744631697742291836643412159627301139889232162939487076601654353222337135225677407736179640129685267007058279009152854598727777102287004163775078963828679844789837747977214599854758133185859811741370242699978990610643519893339086063853331752105317359860073800503080782847091872465260041572361541623405605996233559880191774023517940738996597203493767774121211384149974339898942830288374628367988629575653418506557052199005767722986497233148840744500530706927568083292036823041795609588128295426827270263741413525  X1840
13113690095124970493838084878842824139834124743518629392230267536274704440295557460548132859131639897846249237662978224793266354960704000306733525552039929764158104264323295926135297688212114743436735631222984665618976031840669505339694843977397018504944156221223782237975867647107365972216666283984743885514572781747429423758905968539675272209921951278429150757484570012891391997818167513260568829796152096957386835840706542749332523785443763258744768821102018225583026488279985713244958921217418114412407477065424798598917959005110210615813000  X1839
6249656184854029645173189149757889578880811611916032515508960494474266056374987012928820008296120699933138428637866848152809916603684619573000711577697591518903345995660091870824592510414586892533184374074218191882404519753341482601391898219496277578975430517737441691296453501904475219845557416145683894464345581932561083255545107054752136038362740297696825655049670069385387495537892205010685503309192696071458520106187330532839949691093462955693490652548681744859878839933356723577946039518408246761490299874302172198528600993772769161470500  X1838
2976151682053029258835142038741576051843476992628322672633446295092971704024104814903841302526820282735080949243258602531353520350738119886034604114301914182327893481672996614875544947153381316899614271989196804904214323276960349875493213701983176261012623837146966088049988214641615760187008374178541414133234230950048805686025116766788164279582663450904709048768288214944742344663921857958903322611301522229248310470171036716582724426607631802363682217351842261964097126122531397394027373421741035144581773422408142108132167646159963240635000  X1837
1416189218632969643274206895249684777199501076806459060328888776326493908977387384035448533523045629357615160247384511524896931623882159023187076859314564933950616117334354087920438635264911179324219523778756663898274950845657742007667400769255352647013678137318650411339696761834361445333496091511963292285104746642593085596233218836285958641506214593542844041892537456981093823616032837965514762632201357112506956532441550912409654948131373322417877108181832626521333921203313567046380139322899059885259101008097528776323342700801336860356250  X1836
673370911975702849607102935788026192826210512533377012607198197942499018187540170773694647778377379842536890274234999977316961948825860617739899961375392332999433395309923688092268578275204422763778482115366874977878789272217271816457175294027124222513725811615668643761621379437109640613419132392074959198439382191919019277362174397029475019292292187530115450399445964376148380281388636704009112547287593800952522277387605796834022686128336827876901666258473215815074851841600871336795717981252528609601885076722723872863192762626864238259800  X1835
319929158932063991054959641608852048750239758492001409707764573494473744816264996164376621667390106325354555088022248821110412038456666701330160916066137734279075212006040474503555627275355000358575127777306606645443288254105734251008320686463474861714571320261693575522072908415349437286162956223031650033251044802236317040416855961071044011635996746762713681834923418491865844251673737177656947891908245573589943109026941334025451749527849894184559121602967058589950883906520137339009690903631545727894666667941265368938335231292396201091500  X1834
151886529070781171973709490711998847175284207478776724431260828988775475635303976339404282452677759515412256561441919943829438625763563605457889486583657218702115364582712132034769747533831183617938705336875691829588428290847339950087361308900721633208995093466202810729080828008118899106278127714925627590028419158450929762865458461996454189166160344092908661486755671553482121953795711828930261769359204569356538810861933267579029528558036339920722276227310683102034173107850895915919948703268206896284581903427028149818447739228668825329000  X1833
